sale_id,store_id,product_id,quantity,sale_date,amount
1,S101,P101,2,2026-06-01,110000
2,S102,P102,5,2026-06-01,3500
3,S103,P103,,2026-06-01,2400
4,S104,P104,3,2026-06-01,
5,S105,P105,1,2026-06-01,12000
6,S106,P106,4,2026-06-02,18000
7,S107,P107,2,2026-06-02,14000
8,S108,P108,8,2026-06-02,4000
9,S109,P109,3,2026-06-02,4500
10,S110,P110,15,2026-06-02,1500
10,S110,P110,15,2026-06-02,1500
12,S101,P102,,2026-06-03,2100
13,S102,P103,2,2026-06-03,2400
14,S103,P104,1,2026-06-03,1800
15,S104,P105,2,2026-06-03,24000
